						
						
Energy	total	scatter	capture	fission		
47889.53	19.47455	0	0.1227861	0		
47891.21	22.13852	0	0.1448916	0		
47892.9	25.5228	0	0.1727242	0		
47894.58	29.75509	0	0.2072202	0		
47896.27	35.04676	0	0.2499616	0		
47897.95	41.44129	0	0.3011341	0		
47899.34	47.58308	0	0.3498529	0		
47900.73	54.39004	0	0.4033827	0		
47903.51	69.00696	0	0.5165603	0		
47904.9	76.02755	0	0.5698119	0		
47906.29	82.191	0	0.6155731	0		
47907.68	86.98251	0	0.6498651	0		
47909.06	89.95416	0	0.6693466	0		
47910	90.81214	0	0.6732549	0		
47911.4	90.25726	0	0.6645697	0		
47912.8	87.59752	0	0.6394593	0		
47914.2	83.12191	0	0.6004404	0		
47915.6	77.27235	0	0.5511739	0		
47918.4	63.50873	0	0.4384351	0		
47921.19	50.03455	0	0.3305597	0		
47922.78	43.34892	0	0.2777703	0		
47924.37	37.59496	0	0.2327367	0		
47925.96	32.7719	0	0.1953042	0		
47927.54	28.81915	0	0.1648737	0		
47929.13	25.56649	0	0.1400306	0		
47930.71	22.92895	0	0.1200418	0		
47932.3	20.75674	0	0.1037052	0		
47933.88	18.97946	0	0.09043886	0		
47935.13	17.79016	0	0.08162042	0		
47936.38	16.75784	0	0.07400988	0		
47937.63	15.8568	0	0.06740508	0		
47938.87	15.07203	0	0.06168481	0		
47940.12	14.3738	0	0.05662386	0		
47941.36	13.75945	0	0.05219577	0		
47943.85	12.71753	0	0.04474719	0		
47946.34	11.87608	0	0.03879886	0		
47948.83	11.18612	0	0.0339764	0		
47951.32	10.6127	0	0.03001424	0		
47953.81	10.13023	0	0.02671925	0		
47956.31	9.718062	0	0.0239377	0		
47958.8	9.365026	0	0.02158394	0		
47961.29	9.058494	0	0.01956532	0		
47963.78	8.790242	0	0.01782104	0		
47966.28	8.553004	0	0.01629853	0		
47968.77	8.343573	0	0.01497262	0		
47973.75	7.98931	0	0.01277607	0		
47978.74	7.700953	0	0.01104109	0		
47983.72	7.46261	0	0.009652397	0		
47988.71	7.261454	0	0.008520058	0		
47993.69	7.090017	0	0.007590307	0		
47998.45	6.947821	0	0.006848875	0		
48003.21	6.822052	0	0.006218618	0		
48007.97	6.709328	0	0.005676415	0		
48012.72	6.607746	0	0.005208886	0		
48017.48	6.515142	0	0.004802406	0		
48022.24	6.430218	0	0.004447909	0		
48031.75	6.278764	0	0.003863934	0		
48041.27	6.145493	0	0.003406703	0		
48050.78	6.02546	0	0.003044273	0		
48060.29	5.914793	0	0.002753422	0		
48069.8	5.810757	0	0.00251831	0		
48081.58	5.688205	0	0.002290577	0		
48093.36	5.569165	0	0.00211052	0		
48105.14	5.451633	0	0.001971296	0		
48116.92	5.333659	0	0.001865895	0		
48128.7	5.21352	0	0.001788729	0		
48140.48	5.089701	0	0.00173608	0		
48152.26	4.960726	0	0.00170575	0		
48164.03	4.825149	0	0.001696686	0		
48179.44	4.634733	0	0.001716708	0		
48194.84	4.426182	0	0.001774859	0		
48210.25	4.194581	0	0.001876676	0		
48225.65	3.934657	0	0.002031868	0		
48241.06	3.639287	0	0.002256833	0		
48248.76	3.476937	0	0.002400478	0		
48256.46	3.303244	0	0.002570651	0		
48264.17	3.114656	0	0.002778036	0		
48271.87	2.911229	0	0.003027766	0		
48279.57	2.691461	0	0.003329989	0		
48287.27	2.453887	0	0.003698689	0		
48293.84	2.23613	0	0.004080036	0		
48300.41	2.003971	0	0.004539635	0		
48306.98	1.757478	0	0.005098669	0		
48313.55	1.497832	0	0.005783306	0		
48320.12	1.227854	0	0.006633487	0		
48326.69	0.9533346	0	0.007714624	0		
48329.98	0.8176794	0	0.008367503	0		
48333.26	0.6866203	0	0.009109207	0		
48336.55	0.5626475	0	0.009961031	0		
48339.83	0.4510863	0	0.01093934	0		
48341.31	0.4063016	0	0.01143004	0		
48342.78	0.3662108	0	0.01195171	0		
48344.25	0.3313247	0	0.0125107	0		
48345.72	0.3025994	0	0.0131105	0		
48347.2	0.2810232	0	0.01375948	0		
48348.67	0.2681775	0	0.01445319	0		
48349.41	0.2654109	0	0.0148224	0		
48350.14	0.2653796	0	0.01520058	0		
48350.88	0.2683086	0	0.01559878	0		
48351.61	0.2743582	0	0.01600695	0		
48352.86	0.2927515	0	0.01674342	0		
48353.49	0.3062402	0	0.01713363	0		
48354.11	0.3225297	0	0.0175308	0		
48354.74	0.3423564	0	0.01794832	0		
48355.36	0.3653114	0	0.0183735	0		
48355.98	0.3919153	0	0.01881348	0		
48356.6	0.4224158	0	0.01926888	0		
48357.23	0.4576724	0	0.01974811	0		
48357.85	0.4968518	0	0.02023665	0		
48359.09	0.5897822	0	0.02126707	0		
48360.34	0.7054182	0	0.0223831	0		
48361.58	0.8449665	0	0.02357373	0		
48362.83	1.014198	0	0.02486574	0		
48364.08	1.216123	0	0.02625816	0		
48365.33	1.455325	0	0.02775994	0		
48366.57	1.734568	0	0.02936727	0		
48367.82	2.0642	0	0.03111632	0		
48369.06	2.445464	0	0.03298985	0		
48370.31	2.891899	0	0.03502941	0		
48371.55	3.404519	0	0.03721391	0		
48372.8	4.000715	0	0.03959031	0		
48374.04	4.680845	0	0.04213187	0		
48375.29	5.466706	0	0.04489021	0		
48376.53	6.357136	0	0.04783022	0		
48377.78	7.378535	0	0.05100614	0		
48379.02	8.526653	0	0.0543706	0		
48380.26	9.820894	0	0.05794707	0		
48381.5	11.27214	0	0.06172863	0		
48382.66	12.78015	0	0.06543945	0		
48383.82	14.43932	0	0.06929893	0		
48386.13	18.20201	0	0.0773155	0		
48388.44	22.55114	0	0.08550098	0		
48390.75	27.38973	0	0.09340947	0		
48393.07	32.55511	0	0.1005112	0		
48395.38	37.73302	0	0.1061387	0		
48397.69	42.62061	0	0.1097733	0		
48400	46.88578	0	0.111026	0		
48401.74	49.51345	0	0.1103015	0		
48403.47	51.5321	0	0.108203	0		
48405.21	52.92169	0	0.1048381	0		
48406.94	53.66507	0	0.100444	0		
48409.94	53.57036	0	0.09106435	0		
48412.94	52.06355	0	0.08057279	0		
48415.94	49.62633	0	0.07007989	0		
48418.94	46.70853	0	0.06033401	0		
48421.94	43.65309	0	0.05171683	0		
48424.94	40.6815	0	0.04433337	0		
48427.94	37.91438	0	0.03812252	0		
48430.93	35.4108	0	0.03296194	0		
48433.26	33.64282	0	0.02955198	0		
48435.59	32.0297	0	0.02659875	0		
48437.92	30.56136	0	0.0240364	0		
48440.25	29.22534	0	0.02180614	0		
48442.58	28.00854	0	0.01985687	0		
48444.91	26.89848	0	0.01814562	0		
48447.24	25.88399	0	0.01663719	0		
48449.56	24.95911	0	0.01530828	0		
48454.22	23.32452	0	0.01306916	0		
48458.88	21.9393	0	0.01128364	0		
48463.54	20.75521	0	0.009841103	0		
48468.19	19.73636	0	0.00866343	0		
48472.33	18.94196	0	0.007787167	0		
48476.47	18.23639	0	0.007040606	0		
48480.61	17.60625	0	0.006399788	0		
48484.75	17.04083	0	0.005846222	0		
48488.89	16.53179	0	0.005365875	0		
48493.03	16.07198	0	0.004947257	0		
48501.31	15.26997	0	0.004251571	0		
48509.59	14.59243	0	0.003698302	0		
48517.87	14.01565	0	0.003254157	0		
48526.15	13.51939	0	0.002892723	0		
48534.43	13.08814	0	0.002594779	0		
48542.72	12.70962	0	0.002346091	0		
48551	12.37559	0	0.002136922	0		
48559.28	12.07834	0	0.001959172	0		
48567.56	11.81217	0	0.001806907	0		
48575.84	11.57257	0	0.001675621	0		
48584.12	11.35731	0	0.001562787	0		
48600.68	10.98106	0	0.00137664	0		
48617.24	10.66278	0	0.001230516	0		
48633.8	10.39145	0	0.001115085	0		
48650.36	10.15732	0	0.001022705	0		
48666.92	9.953147	0	9.48E-04	0		
48689.7	9.711598	0	8.67E-04	0		
48712.47	9.50593	0	8.06E-04	0		
48735.24	9.332513	0	7.62E-04	0		
48758.01	9.175599	0	7.26E-04	0		
48780.78	9.037929	0	7.00E-04	0		
48803.55	8.917972	0	6.83E-04	0		
48849.09	8.709947	0	6.66E-04	0		
48888.43	8.561952	0	6.70E-04	0		
48927.76	8.435216	0	6.91E-04	0		
48967.09	8.324851	0	7.28E-04	0		
49006.42	8.227808	0	7.85E-04	0		
49045.76	8.142093	0	8.65E-04	0		
49085.09	8.066547	0	9.78E-04	0		
49124.42	7.999775	0	0.001134635	0		
49144.09	7.969879	0	0.001236418	0		
49163.75	7.942411	0	0.001358501	0		
49184.46	7.916367	0	0.00151511	0		
49205.16	7.893745	0	0.001708422	0		
49225.86	7.875251	0	0.00194986	0		
49246.56	7.862134	0	0.002256963	0		
49261.05	7.857167	0	0.002524385	0		
49275.54	7.856779	0	0.002848939	0		
49290.03	7.862326	0	0.003246988	0		
49304.52	7.875063	0	0.003732888	0		
49319.01	7.899337	0	0.004357152	0		
49326.26	7.916952	0	0.004733825	0		
49333.5	7.939172	0	0.005163531	0		
49340.75	7.967054	0	0.0056581	0		
49347.99	8.001788	0	0.006229565	0		
49355.24	8.045112	0	0.006896621	0		
49362.48	8.099045	0	0.007679488	0		
49369.73	8.166579	0	0.008609259	0		
49376.97	8.251293	0	0.009721214	0		
49384.22	8.357984	0	0.01106364	0		
49391.46	8.493188	0	0.01269986	0		
49398.71	8.669219	0	0.01475136	0		
49402.33	8.776692	0	0.01597219	0		
49405.95	8.900263	0	0.01735298	0		
49409.58	9.043408	0	0.01892721	0		
49413.2	9.209162	0	0.02072219	0		
49416.82	9.402688	0	0.02278683	0		
49420.44	9.630071	0	0.02517772	0		
49424.58	9.941734	0	0.02840542	0		
49428.72	10.32337	0	0.03229624	0		
49432.86	10.79573	0	0.03703941	0		
49437	11.38725	0	0.04289205	0		
49441.14	12.13929	0	0.0502257	0		
49443.21	12.59406	0	0.05461358	0		
49445.28	13.1147	0	0.05960093	0		
49447.35	13.714	0	0.06530069	0		
49449.42	14.40764	0	0.07185066	0		
49451.49	15.21509	0	0.07942118	0		
49453.56	16.16085	0	0.08822538	0		
49456.41	17.74792	0	0.1028731	0		
49459.26	19.76625	0	0.1213165	0		
49460.69	20.98727	0	0.1323918	0		
49462.11	22.36849	0	0.1448564	0		
49463.53	23.94609	0	0.1590201	0		
49464.95	25.75281	0	0.1751564	0		
49466.38	27.84183	0	0.1937148	0		
49467.8	30.2263	0	0.2147834	0		
49469.22	32.96568	0	0.2388541	0		
49470.64	36.10743	0	0.266304	0		
49472.07	39.72413	0	0.2977182	0		
49473.49	43.80357	0	0.3329356	0		
49474.91	48.39224	0	0.372297	0		
49476.33	53.48768	0	0.4157101	0		
49479.75	67.49998	0	0.5335213	0		
49483.17	82.31127	0	0.6551015	0		
49484.88	88.95829	0	0.7081326	0		
49486.59	94.40068	0	0.7501131	0		
49488.3	98.15195	0	0.7770794	0		
49490	99.85528	0	0.7862913	0		
49491.22	99.73998	0	0.7814737	0		
49492.43	98.5334	0	0.7674963	0		
49494.85	93.20015	0	0.7153935	0		
49497.28	84.91648	0	0.6395982	0		
49499.7	75.18293	0	0.5531827	0		
49502.13	65.24321	0	0.4666055	0		
49504.55	56.09968	0	0.3880971	0		
49506.97	48.17646	0	0.3208707	0		
49509.39	41.58462	0	0.2655247	0		
49510.73	38.47589	0	0.2396223	0		
49512.07	35.71555	0	0.2167395	0		
49513.41	33.2692	0	0.1965589	0		
49514.75	31.10212	0	0.178767	0		
49516.09	29.18119	0	0.1630686	0		
49517.43	27.47593	0	0.1491953	0		
49520.1	24.61573	0	0.1260746	0		
49522.78	22.3194	0	0.1076677	0		
49525.46	20.46237	0	0.09290302	0		
49528.14	18.94332	0	0.08092108	0		
49530.81	17.69122	0	0.07112089	0		
49533.37	16.68337	0	0.06329081	0		
49535.92	15.82868	0	0.05669763	0		
49538.48	15.09144	0	0.05104996	0		
49541.03	14.45546	0	0.0462112	0		
49543.59	13.89884	0	0.04200485	0		
49546.14	13.41269	0	0.03835583	0		
49548.7	12.98246	0	0.03514821	0		
49551.25	12.60274	0	0.03233611	0		
49556.36	11.96078	0	0.02762861	0		
49561.47	11.44272	0	0.02387996	0		
49566.58	11.01803	0	0.02084745	0		
49571.69	10.66527	0	0.01836171	0		
49576.56	10.38216	0	0.01639279	0		
49581.43	10.14045	0	0.01473331	0		
49586.3	9.930983	0	0.01331291	0		
49591.16	9.747906	0	0.01208641	0		
49596.03	9.586633	0	0.01101934	0		
49600.9	9.444218	0	0.01008894	0		
49605.77	9.317726	0	0.009273074	0		
49610.63	9.204975	0	0.008555117	0		
49620.37	9.012052	0	0.007349805	0		
49630.1	8.853932	0	0.006387383	0		
49639.84	8.721993	0	0.005605203	0		
49649.57	8.610594	0	0.004962156	0		
49658.82	8.519659	0	0.004450866	0		
49668.07	8.440635	0	0.004018012	0		
49677.32	8.372072	0	0.003653049	0		
49686.56	8.310534	0	0.00333304	0		
49695.81	8.255555	0	0.00305452	0		
49705.06	8.205944	0	0.002809547	0		
49723.55	8.120862	0	0.002406277	0		
49742.05	8.05	0	0.002088398	0		
49760.54	7.98992	0	0.001833422	0		
49779.04	7.938135	0	0.001625627	0		
49797.53	7.892977	0	0.001454445	0		
49822.84	7.839568	0	0.001265219	0		
49848.15	7.793906	0	0.001116128	0		
49873.46	7.753763	0	9.95E-04	0		
49898.77	7.718381	0	8.96E-04	0		
49924.08	7.686619	0	8.15E-04	0		
49949.39	7.657767	0	7.47E-04	0		
49974.7	7.631399	0	6.91E-04	0		
50000	7.607253	0	6.46E-04	0		
50022.48	7.587468	0	6.17E-04	0		
50044.95	7.568778	0	6.01E-04	0		
50059.93	7.557074	0	6.06E-04	0		
50069.77	7.549678	0	6.24E-04	0		
50074.69	7.546082	0	6.41E-04	0		
50079.6	7.542567	0	6.69E-04	0		
50084.52	7.539138	0	7.13E-04	0		
50086.98	7.537465	0	7.45E-04	0		
50089.43	7.535836	0	7.87E-04	0		
50091.89	7.534246	0	8.44E-04	0		
50094.35	7.532724	0	9.26E-04	0		
50095.58	7.532001	0	9.84E-04	0		
50096.81	7.531322	0	0.001063432	0		
50097.43	7.531005	0	0.001116889	0		
50098.04	7.530718	0	0.001183151	0		
50098.65	7.530464	0	0.001268625	0		
50099.26	7.530256	0	0.001381403	0		
50099.62	7.530162	0	0.001465255	0		
50099.97	7.530097	0	0.001562568	0		
50100.32	7.530063	0	0.001678901	0		
50100.67	7.530067	0	0.001818378	0		
50101.02	7.530115	0	0.001985936	0		
50101.37	7.530219	0	0.002187459	0		
50101.72	7.530388	0	0.002429919	0		
50102.07	7.530635	0	0.002721532	0		
50102.43	7.530987	0	0.003082902	0		
50102.78	7.531442	0	0.003505453	0		
50103.13	7.532029	0	0.004011348	0		
50103.48	7.532771	0	0.004615553	0		
50103.83	7.533695	0	0.005335152	0		
50104.18	7.534831	0	0.006189521	0		
50104.53	7.536212	0	0.007200468	0		
50104.88	7.537877	0	0.008392365	0		
50105.24	7.53993	0	0.00983557	0		
50105.59	7.542304	0	0.01148036	0		
50105.94	7.545101	0	0.01339618	0		
50106.29	7.548375	0	0.01561806	0		
50106.64	7.552185	0	0.01818349	0		
50106.99	7.556592	0	0.02113212	0		
50107.34	7.56166	0	0.02450541	0		
50107.69	7.567455	0	0.02834617	0		
50108.04	7.574044	0	0.032698	0		
50108.39	7.581493	0	0.03760454	0		
50108.74	7.58987	0	0.0431087	0		
50109.09	7.599238	0	0.04925168	0		
50109.44	7.609654	0	0.05607195	0		
50109.79	7.621172	0	0.06360407	0		
50110.14	7.633836	0	0.07187752	0		
50110.49	7.647681	0	0.08091536	0		
50111.05	7.672341	0	0.09700088	0		
50111.61	7.700092	0	0.1150926	0		
50112.17	7.730837	0	0.135132	0		
50112.72	7.76373	0	0.156573	0		
50113.84	7.837392	0	0.2046177	0		
50114.95	7.915225	0	0.2554677	0		
50116.12	7.995291	0	0.3079372	0		
50117.29	8.064469	0	0.3535292	0		
50117.93	8.094452	0	0.3734532	0		
50118.57	8.117225	0	0.3887554	0		
50119.22	8.131952	0	0.3988977	0		
50119.6	8.13635	0	0.4021163	0		
50119.84	8.137478	0	0.4030849	0		
50120	8.137513	0	0.4032687	0		
50120.26	8.136346	0	0.4027775	0		
50120.53	8.133539	0	0.4012365	0		
50120.95	8.125991	0	0.3967831	0		
50121.29	8.117127	0	0.391396	0		
50121.86	8.097057	0	0.378988	0		
50122.43	8.071052	0	0.3627269	0		
50123.58	8.004093	0	0.320475	0		
50124.72	7.9255	0	0.2705653	0		
50125.87	7.842537	0	0.2176951	0		
50127.01	7.76414	0	0.1676332	0		
50127.58	7.72816	0	0.1446371	0		
50128.15	7.694965	0	0.1234168	0		
50128.72	7.664845	0	0.104162	0		
50129.29	7.637943	0	0.08696971	0		
50129.87	7.613889	0	0.07160817	0		
50130.44	7.593422	0	0.05855205	0		
50131.01	7.575926	0	0.04740975	0		
50131.58	7.561169	0	0.0380336	0		
50131.87	7.554626	0	0.03388633	0		
50132.15	7.54888	0	0.03025083	0		
50132.44	7.543481	0	0.0268434	0		
50132.72	7.538768	0	0.02387596	0		
50133.01	7.534364	0	0.02111255	0		
50133.29	7.53054	0	0.01872122	0		
50133.58	7.526986	0	0.01650816	0		
50133.86	7.523915	0	0.01460479	0		
50134.15	7.521073	0	0.01285386	0		
50134.43	7.518628	0	0.0113568	0		
50134.72	7.516374	0	0.009987528	0		
50135	7.51444	0	0.008823333	0		
50135.29	7.512662	0	0.007764283	0		
50135.57	7.511141	0	0.00686857	0		
50135.86	7.509744	0	0.006057861	0		
50136.14	7.50855	0	0.005375496	0		
50136.43	7.507453	0	0.004760709	0		
50136.71	7.506514	0	0.004245474	0		
50137	7.50565	0	0.003783111	0		
50137.28	7.504908	0	0.003397028	0		
50137.57	7.504222	0	0.003051683	0		
50137.85	7.50363	0	0.002764117	0		
50138.14	7.503079	0	0.002507483	0		
50138.42	7.502599	0	0.002294156	0		
50138.9	7.501876	0	0.001994249	0		
50139.38	7.501253	0	0.001761229	0		
50139.86	7.500707	0	0.001579764	0		
50140.33	7.50023	0	0.001440423	0		
50140.81	7.499787	0	0.001328035	0		
50141.28	7.499386	0	0.001240334	0		
50141.76	7.499001	0	0.001168105	0		
50142.23	7.498643	0	0.001110299	0		
50143.19	7.497951	0	0.00102006	0		
50144.14	7.497298	0	9.55E-04	0		
50145.09	7.496665	0	9.04E-04	0		
50146.04	7.496043	0	8.62E-04	0		
50147.95	7.494813	0	7.97E-04	0		
50149.85	7.493607	0	7.46E-04	0		
50151.75	7.492413	0	7.06E-04	0		
50153.65	7.491228	0	6.73E-04	0		
50157.46	7.488874	0	6.23E-04	0		
50161.26	7.486549	0	5.86E-04	0		
50165.07	7.484238	0	5.57E-04	0		
50168.87	7.481953	0	5.35E-04	0		
50176.18	7.477605	0	5.04E-04	0		
50183.49	7.473314	0	4.81E-04	0		
50198.1	7.46492	0	4.51E-04	0		
50217.59	7.454061	0	4.24E-04	0		
50237.08	7.443582	0	4.06E-04	0		
50276.06	7.423636	0	3.80E-04	0		
50315.04	7.404921	0	3.61E-04	0		
50354.01	7.387357	0	3.47E-04	0		
50431.97	7.355158	0	3.29E-04	0		
50509.92	7.326414	0	3.21E-04	0		
50587.88	7.300804	0	3.21E-04	0		
50665.83	7.278227	0	3.31E-04	0		
50743.79	7.258824	0	3.52E-04	0		
50782.77	7.250469	0	3.68E-04	0		
50821.74	7.243201	0	3.88E-04	0		
50858.29	7.237523	0	4.14E-04	0		
50894.83	7.233187	0	4.46E-04	0		
50931.37	7.230525	0	4.87E-04	0		
50967.91	7.23003	0	5.40E-04	0		
50986.18	7.230578	0	5.72E-04	0		
51004.45	7.232138	0	6.09E-04	0		
51022.72	7.23469	0	6.53E-04	0		
51040.99	7.23843	0	7.04E-04	0		
51059.26	7.243616	0	7.64E-04	0		
51077.53	7.250585	0	8.35E-04	0		
51095.8	7.259783	0	9.21E-04	0		
51114.07	7.271816	0	0.001025025	0		
51129.91	7.285207	0	0.001134476	0		
51145.74	7.302123	0	0.00126712	0		
51161.58	7.322944	0	0.001425636	0		
51177.41	7.350052	0	0.001626035	0		
51193.25	7.385085	0	0.001879642	0		
51201.17	7.406446	0	0.002032382	0		
51209.08	7.430973	0	0.002206557	0		
51217	7.45935	0	0.002406904	0		
51224.92	7.492331	0	0.002638621	0		
51232.84	7.530914	0	0.002908633	0		
51240.75	7.57632	0	0.003225421	0		
51248.67	7.630331	0	0.003601381	0		
51256.59	7.694795	0	0.004049424	0		
51264.51	7.772345	0	0.004587979	0		
51272.42	7.86801	0	0.005252194	0		
51280.34	7.98751	0	0.006082256	0		
51288.25	8.13858	0	0.007132656	0		
51292.21	8.229718	0	0.007767024	0		
51296.17	8.333811	0	0.008492205	0		
51300.13	8.453419	0	0.009326333	0		
51304.08	8.591395	0	0.01028965	0		
51308.65	8.779693	0	0.01160608	0		
51313.22	9.00663	0	0.01319515	0		
51317.79	9.283003	0	0.0151337	0		
51322.36	9.623786	0	0.01752842	0		
51326.93	10.0516	0	0.0205407	0		
51329.22	10.30869	0	0.02235379	0		
51331.5	10.5999	0	0.0244097	0		
51333.79	10.93432	0	0.02677341	0		
51336.07	11.31707	0	0.02948191	0		
51338.35	11.75952	0	0.03261665	0		
51340.63	12.27425	0	0.03626811	0		
51343.53	13.05892	0	0.04184267	0		
51346.42	14.026	0	0.04872495	0		
51349.31	15.2357	0	0.05734931	0		
51350.76	15.95756	0	0.06250273	0		
51352.2	16.76582	0	0.06827859	0		
51353.65	17.68549	0	0.07485708	0		
51355.09	18.71928	0	0.08225951	0		
51356.54	19.89876	0	0.09071414	0		
51357.98	21.22592	0	0.1002379	0		
51359.43	22.73794	0	0.1111007	0		
51360.87	24.43137	0	0.1232816	0		
51362.32	26.34385	0	0.1370556	0		
51363.76	28.45644	0	0.1522913	0		
51365.79	31.78737	0	0.1763558	0		
51367.82	35.47265	0	0.2030412	0		
51371.88	43.25713	0	0.2596581	0		
51373.91	46.81271	0	0.2856865	0		
51375.94	49.68308	0	0.3068646	0		
51377.97	51.53274	0	0.3207493	0		
51380	52.12229	0	0.3255776	0		
51381.25	51.81491	0	0.3237128	0		
51382.5	51.00937	0	0.3182404	0		
51384.99	48.09807	0	0.2978378	0		
51387.48	43.91385	0	0.268112	0		
51389.97	39.11251	0	0.2337764	0		
51392.47	34.26843	0	0.1989875	0		
51394.96	29.83345	0	0.1670343	0		
51397.45	25.99556	0	0.139309	0		
51399.94	22.8021	0	0.1161848	0		
51402.47	20.16747	0	0.09706594	0		
51404.99	18.0621	0	0.08175695	0		
51407.52	16.36938	0	0.06942519	0		
51410.04	15.01408	0	0.05953384	0		
51412.57	13.91259	0	0.05148118	0		
51415.09	13.01693	0	0.0449225	0		
51417.61	12.27888	0	0.03950942	0		
51420.13	11.6652	0	0.03500169	0		
51422.54	11.17098	0	0.03136627	0		
51424.95	10.74964	0	0.02826265	0		
51427.36	10.38756	0	0.02559212	0		
51429.77	10.07422	0	0.02327806	0		
51432.18	9.801392	0	0.02126079	0		
51434.59	9.562596	0	0.01949302	0		
51437	9.352565	0	0.01793638	0		
51439.41	9.16697	0	0.01655929	0		
51444.23	8.855371	0	0.01424358	0		
51449.05	8.60583	0	0.01238525	0		
51453.87	8.403034	0	0.01087216	0		
51458.68	8.236506	0	0.009627499	0		
51463.27	8.103954	0	0.008635246	0		
51467.86	7.991852	0	0.007794926	0		
51472.45	7.895734	0	0.007073594	0		
51477.04	7.812465	0	0.006448082	0		
51481.63	7.740022	0	0.00590345	0		
51486.22	7.67673	0	0.005427308	0		
51495.39	7.572134	0	0.004639988	0		
51504.57	7.48967	0	0.004019198	0		
51513.75	7.423546	0	0.003521803	0		
51522.93	7.369676	0	0.003117295	0		
51532.1	7.325219	0	0.002784398	0		
51540.82	7.289713	0	0.002519518	0		
51549.54	7.259524	0	0.002295384	0		
51558.26	7.233884	0	0.002106238	0		
51566.98	7.211316	0	0.001940799	0		
51584.42	7.174053	0	0.001670965	0		
51601.86	7.144875	0	0.001464159	0		
51619.3	7.121472	0	0.001302689	0		
51636.74	7.102305	0	0.001174738	0		
51654.18	7.086333	0	0.001072262	0		
51671.61	7.072839	0	9.90E-04	0		
51691.81	7.059787	0	9.15E-04	0		
51712	7.048531	0	8.55E-04	0		
51732.19	7.038976	0	8.09E-04	0		
51752.38	7.030534	0	7.72E-04	0		
51772.57	7.023215	0	7.45E-04	0		
51792.76	7.016959	0	7.26E-04	0		
51833.14	7.006645	0	7.08E-04	0		
51866.18	7.000499	0	7.13E-04	0		
51899.22	6.996383	0	7.35E-04	0		
51932.26	6.994535	0	7.75E-04	0		
51965.3	6.995461	0	8.37E-04	0		
51981.82	6.99707	0	8.76E-04	0		
51998.34	7.000051	0	9.26E-04	0		
52014.86	7.004102	0	9.83E-04	0		
52031.38	7.009794	0	0.001052652	0		
52047.9	7.017018	0	0.001132573	0		
52064.42	7.026951	0	0.001231122	0		
52080.94	7.03991	0	0.001350027	0		
52097.45	7.056746	0	0.001494514	0		
52113.06	7.0773	0	0.001661214	0		
52128.66	7.103756	0	0.00186556	0		
52144.27	7.138112	0	0.002119531	0		
52159.87	7.183154	0	0.002439504	0		
52167.68	7.210898	0	0.002631393	0		
52175.48	7.243097	0	0.002850143	0		
52183.28	7.279922	0	0.003096678	0		
52191.08	7.322679	0	0.003378504	0		
